ngrams,(2003, 67568),0.6476791354945968,0.553112904838532
chargrams,(2003, 139087),0.734389443059019,0.7235617323721709
puntuactionmarks,(2003, 6),0.48060806317539484,0.4431417653688582
capitalizedletters,(2003, 4),0.529191604322527,0.5151933143924243
laughter,(2003, 1),0.4677988362427265,0.3185919068535526
statistics,(2003, 5),0.4977489609310058,0.32673870330271
cue_words,(2003, 8),0.48111346633416463,0.40995548491790146
linguistic_words,(2003, 6),0.46862219451371573,0.46031295958729934
lexical_diversity,(2003, 10),0.5711296758104739,0.5400483756216571
deprelneg,(2003, 14),0.4801201163757273,0.4892750707583494
deprel,(2003, 95321),0.5075644222776392,0.3384270302662364
relationformVERB,(2003, 11173),0.5356986699916874,0.3878722689149229
relationformNOUN,(2003, 13585),0.5263649210307564,0.3435906037654411
Sidorovbigramsform,(2003, 32023),0.6024168744804654,0.43986193591844863
target_context_one,(2003, 200),0.4677988362427265,0.3185919068535526
target_context_two,(2003, 400),0.4677988362427265,0.3185919068535526
