id_user,done,received,received/done,delta
4526921,677,230,0.3397341211226,-447
8631152,593,2250,3.79426644182125,1657
8704772,2100,40,0.019047619047619,-2060
13713512,60,46,0.766666666666667,-14
15451808,993,2,0.00201409869083585,-991
19770809,1264,416,0.329113924050633,-848
19842574,735,2,0.00272108843537415,-733
19853819,705,139,0.197163120567376,-566
33182657,1839,5,0.00271886895051659,-1834
47294804,115,21,0.182608695652174,-94
52135079,238,105,0.441176470588235,-133
53872038,1031,0,0,-1031
54519655,1254,7,0.00558213716108453,-1247
56963315,1383,87,0.0629067245119306,-1296
57350899,1659,99,0.0596745027124774,-1560
59436321,59,29,0.491525423728814,-30
73089796,491,141,0.287169042769857,-350
75071568,1974,2,0.00101317122593718,-1972
79021230,1726,94,0.0544611819235226,-1632
80979176,68,13,0.191176470588235,-55
88936279,943,6,0.0063626723223754,-937
92632663,1070,298,0.278504672897196,-772
97011553,1019,86,0.084396467124632,-933
97939627,1014,47,0.0463510848126233,-967
109309136,273,26,0.0952380952380952,-247
110661544,642,80,0.124610591900312,-562
112782221,564,160,0.283687943262411,-404
113581732,219,44,0.200913242009132,-175
121700021,8,2,0.25,-6
122020993,93,315,3.38709677419355,222
128278933,712,0,0,-712
130794158,55,231,4.2,176
145272503,201,8,0.0398009950248756,-193
163024954,234,1,0.00427350427350427,-233
182346790,160,0,0,-160
208086043,414,1,0.00241545893719807,-413
211131242,344,11,0.0319767441860465,-333
238252172,1081,108,0.0999074930619796,-973
252588994,1400,4,0.00285714285714286,-1396
255002729,395,40,0.10126582278481,-355
257022910,2,23,11.5,21
266087835,1467,2,0.00136332651670075,-1465
275487283,192,3,0.015625,-189
277509450,855,125,0.146198830409357,-730
278390597,1124,114,0.101423487544484,-1010
299732400,283,35,0.123674911660777,-248
300703744,1670,6,0.00359281437125748,-1664
301645475,592,21,0.035472972972973,-571
318372631,2013,1,0.000496770988574267,-2012
334518662,1,20,20,19
350377687,470,3,0.00638297872340425,-467
362305215,48,0,0,-48
374445155,1008,546,0.541666666666667,-462
377303749,210,29,0.138095238095238,-181
382077103,1491,111,0.0744466800804829,-1380
386493055,1167,64,0.0548414738646101,-1103
388476199,1546,3,0.0019404915912031,-1543
389612578,1964,0,0,-1964
398640727,631,3,0.00475435816164818,-628
418069098,1342,0,0,-1342
434979087,16,768,48,752
471321676,268,0,0,-268
488387930,1295,48,0.0370656370656371,-1247
507670680,676,3,0.00443786982248521,-673
512195466,2762,47,0.0170166545981173,-2715
513472981,2830,7,0.00247349823321555,-2823
516685550,696,69,0.0991379310344828,-627
556123844,392,2,0.00510204081632653,-390
559834008,1846,1,0.000541711809317443,-1845
570641205,1105,5,0.00452488687782805,-1100
718113668,837,74,0.0884109916367981,-763
776153844,258,9,0.0348837209302326,-249
788887712,1171,433,0.369769427839453,-738
885165770,1231,84,0.0682372055239643,-1147
934099898,2494,58,0.0232558139534884,-2436
951601232,1965,200,0.101781170483461,-1765
952785962,2603,4,0.00153668843641952,-2599
975621206,710,7,0.00985915492957747,-703
1094386993,1940,43,0.0221649484536082,-1897
1094941153,100,9,0.09,-91
1137244088,980,0,0,-980
1185244502,2963,45,0.015187310158623,-2918
1328937696,447,19,0.0425055928411633,-428
1379068902,1264,17,0.0134493670886076,-1247
1413049219,1319,152,0.115238817285823,-1167
1418405966,2514,9,0.0035799522673031,-2505
1425648666,145,116,0.8,-29
1458199710,1159,6,0.00517687661777394,-1153
1514456504,2358,16,0.00678541136556404,-2342
1643863405,223,1,0.00448430493273543,-222
1721796816,2187,90,0.0411522633744856,-2097
1941694874,1796,1,0.000556792873051225,-1795
1949370745,186,3,0.0161290322580645,-183
1966682750,476,8,0.0168067226890756,-468
2150247720,1588,1038,0.653652392947103,-550
2160727538,200,0,0,-200
2218402195,525,16,0.0304761904761905,-509
2234660111,11,2,0.181818181818182,-9
2289735375,1739,34,0.019551466359977,-1705
2299803774,1478,5,0.003382949932341,-1473
2312306785,2015,4,0.00198511166253102,-2011
2348637385,318,6,0.0188679245283019,-312
2405309008,148,45,0.304054054054054,-103
2535917164,655,81,0.123664122137405,-574
2549981702,510,126,0.247058823529412,-384
2557045290,211,3,0.014218009478673,-208
2575566397,798,32,0.0401002506265664,-766
2603928862,1318,18,0.0136570561456753,-1300
2824464079,343,77,0.224489795918367,-266
2825230149,2369,3,0.00126635711270578,-2366
2831727421,1544,428,0.27720207253886,-1116
2842648090,2256,53,0.0234929078014184,-2203
2871534908,1075,10,0.00930232558139535,-1065
2904185421,599,93,0.155258764607679,-506
2907847642,747,7,0.00937081659973226,-740
2941373355,637,71,0.111459968602826,-566
3058459234,1075,1,0.000930232558139535,-1074
3247600917,1652,65,0.0393462469733656,-1587
3336176295,562,15,0.0266903914590747,-547
3340855450,207,5,0.0241545893719807,-202
3417272529,602,0,0,-602
3511288937,262,4,0.0152671755725191,-258
3747863055,1058,25,0.0236294896030246,-1033
4033663816,555,2,0.0036036036036036,-553
4429123978,762,46,0.0603674540682415,-716
706191568835837056,652,11,0.0168711656441718,-641
753540163125538048,195,0,0,-195
798136042884856960,347,1,0.00288184438040346,-346
815703656880369024,2148,7,0.00325884543761639,-2141
910604057286512000,454,108,0.237885462555066,-346
918825469021212032,859,1,0.00116414435389988,-858
953373478937353984,4,0,0,-4
1048823190653420032,180,2,0.0111111111111111,-178
1078425340941340032,144,0,0,-144
1084527738210400000,717,0,0,-717
1086509322719360000,1530,47,0.030718954248366,-1483
1107612071351500032,593,362,0.610455311973018,-231
1112679917509059968,472,147,0.311440677966102,-325
1129016786593219968,173,23,0.132947976878613,-150
1172278867979049984,94,10,0.106382978723404,-84
1194014989272649984,200,1,0.005,-199
1241427315197979904,104,0,0,-104
1245405110399899904,1545,2,0.00129449838187702,-1543
1257975756229149952,78,2,0.0256410256410256,-76
1259457633523830016,812,69,0.0849753694581281,-743
1268503059782680064,127,6,0.047244094488189,-121
1280577963528979968,29,0,0,-29
1282259607101100032,0,0,0,0
2291476334,0,0,0,0
