user_id,against_done,favor_done,none_done,against_receiv,favor_receiv,none_receiv
1048823190653423616,4,2,0,8,2,2
1078425340941344771,4,6,0,0,0,0
1084527738210406402,0,2,2,0,0,10
1086509322719367168,124,140,2,70,46,6
109309136,0,392,0,14,42,0
1094386993,66,78,10,40,12,38
1094941153,0,14,0,2,14,2
110661544,6,40,0,56,78,0
1107612071351500801,2064,964,6,2068,46,192
1112679917509066752,14,460,0,78,936,22
112782221,8,104,0,22,346,112
1129016786593226752,4,30,0,0,52,0
113581732,12,80,2,84,46,24
1137244088,14,22,0,0,0,0
1172278867979055104,0,4,0,12,10,2
1185244502,1260,402,6,220,32,10
1194014989272657920,0,8,0,0,8,2
121700021,0,4,0,4,2,0
122020993,2,428,0,392,524,26
1241427315197988864,8,10,0,0,0,0
1245405110399905792,44,56,2,6,2,0
1257975756229152768,12,68,0,16,48,0
1259457633523830787,130,38,0,144,28,12
1268503059782684673,0,0,0,0,0,0
1280577963528986633,0,0,0,0,0,0
1282259607101100032,0,0,0,4,0,0
128278933,6,0,0,0,0,0
130794158,12,270,2,324,580,160
1328937696,0,0,0,0,0,0
13713512,0,4,0,38,20,40
1379068902,52,104,0,14,16,0
1413049219,304,170,460,10,60,662
1418405966,168,554,114,2,2,96
1425648666,0,30,0,0,176,0
145272503,4,4,0,14,4,2
1458199710,52,152,20,0,4,20
1514456504,284,336,280,0,2,256
15451808,2,8,0,2,2,0
163024954,0,38,0,0,2,0
1643863405,0,0,2,0,0,2
1721796816,750,126,0,382,64,8
182346790,0,0,0,0,0,0
1941694874,6,32,2,0,2,2
1949370745,4,10,2,0,0,6
1966682750,4,18,4,14,0,6
19770809,452,256,4,706,206,296
19842574,22,6,0,2,10,0
19853819,20,176,0,132,234,38
208086043,6,4,0,0,4,0
211131242,0,10,0,2,16,4
2150247720,1014,1966,16,1518,1330,46
2160727538,0,0,0,0,0,0
2218402195,114,22,0,68,4,2
2234660111,0,0,2,0,0,2
2289735375,86,152,4,36,28,28
2291476334,0,0,0,0,0,0
2299803774,0,134,2,0,78,10
2312306785,76,64,14,2,0,4
2348637385,2,44,0,6,4,0
238252172,124,182,12,88,132,52
2405309008,0,304,0,4,154,2
252588994,14,36,2,4,0,0
2535917164,162,1304,136,142,270,222
2549981702,16,144,0,170,132,188
255002729,2,14,0,96,88,4
2557045290,2,0,0,2,4,0
257022910,0,4,0,36,22,0
2575566397,2,14,142,0,2,64
2603928862,178,60,6,24,8,10
266087835,38,86,0,6,6,0
275487283,2,26,0,0,10,0
277509450,46,422,0,200,412,36
278390597,428,94,2,454,40,18
2824464079,46,0,0,116,2,0
2825230149,2,22,0,0,6,0
2831727421,120,814,0,396,20,0
2842648090,20,164,0,26,52,22
2871534908,86,34,0,40,8,2
2904185421,18,26,2,102,42,312
2907847642,12,26,0,4,8,6
2941373355,12,88,0,126,102,0
299732400,6,28,0,52,32,6
300703744,116,232,2,8,2,6
301645475,6,12,0,30,68,20
3058459234,2,34,0,4,6,0
318372631,2,28,0,0,2,8
3247600917,98,132,52,24,40,98
33182657,2,6,0,0,6,0
3336176295,18,18,8,2,4,28
3340855450,0,6,0,0,6,12
334518662,0,0,0,2,24,0
3417272529,26,24,0,2,0,0
350377687,20,16,0,4,2,2
3511288937,0,0,0,14,0,0
362305215,0,0,0,0,0,0
374445155,986,748,2,1312,390,58
3747863055,376,482,0,42,6,0
377303749,16,30,0,80,20,34
382077103,0,348,0,4,86,2
386493055,192,74,0,126,24,2
388476199,82,94,0,22,2,4
389612578,16,26,0,0,0,0
398640727,0,8,0,2,2,0
4033663816,10,90,6,0,2,2
418069098,16,18,0,0,0,0
434979087,0,8,0,1210,38,2
4429123978,58,84,10,38,84,78
4526921,70,64,8,320,264,164
471321676,0,0,0,0,0,0
47294804,4,0,0,14,24,0
488387930,78,40,8,124,22,42
507670680,0,2,0,2,2,2
512195466,522,1980,10,98,618,24
513472981,26,30,2,6,0,16
516685550,12,416,0,34,132,44
52135079,2,48,0,48,162,64
53872038,2,2,0,0,0,0
54519655,54,32,0,12,0,8
556123844,12,0,0,4,0,0
559834008,18,70,4,2,0,2
56963315,42,68,0,70,80,52
570641205,4,12,0,2,6,0
57350899,82,88,0,96,80,54
59436321,0,6,0,28,22,0
706191568835837952,64,62,8,20,4,36
718113668,2,30,2,20,552,42
73089796,0,46,0,10,464,0
75071568,52,34,4,6,0,2
753540163125538816,0,2,0,0,0,0
776153844,6,32,0,0,62,8
788887712,48,24,0,638,254,4
79021230,40,48,2,74,12,4
798136042884857856,26,8,0,6,0,2
80979176,2,12,0,14,4,14
815703656880369664,250,70,4,18,6,0
8631152,856,2914,72,4258,3974,778
8704772,156,66,4,82,24,4
885165770,174,322,636,10,32,396
88936279,6,64,2,0,24,6
910604057286512640,168,80,10,296,24,64
918825469021212672,52,4,0,6,0,0
92632663,4,1010,2,66,998,34
934099898,2,72,2,4,54,2
951601232,242,2052,6,168,1460,90
952785962,52,98,16,0,6,12
953373478937354245,0,0,0,0,0,0
97011553,50,148,2,80,64,26
975621206,40,24,18,0,2,20
97939627,110,94,6,136,8,26
